Time,Amount
1978.83,15.9
1978.92,10.4
1979,5.4
1979.08,3.14
1979.17,4
1979.25,7.49
1979.33,10.83
1979.42,14.19
1979.5,16.52
1979.58,17.7
1979.67,18.2
1979.75,17.82
1979.83,15.34
1979.92,9.24
1980,4.56
1980.08,2.82
1980.17,3.29
1980.25,5.4
1980.33,8.86
1980.42,12.49
1980.5,15.56
1980.58,17.81
1980.67,18.82
1980.75,18.57
1980.83,16.13
1980.92,10.16
1981,4.41
1981.08,2.87
1981.17,3.39
1981.25,5.84
1981.33,9.35
1981.42,13.11
1981.5,16.04
1981.58,17.74
1981.67,18.6
1981.75,18.29
1981.83,16.11
1981.92,10.89
1982,5.26
1982.08,3.13
1982.17,4.29
1982.25,7.72
1982.33,10.76
1982.42,13.42
1982.5,15.87
1982.58,17.79
1982.67,18.35
1982.75,17.79
1982.83,15.54
1982.92,9.22
1983,4.77
1983.08,3.07
1983.17,4.02
1983.25,6.47
1983.33,9.53
1983.42,12.64
1983.5,15.47
1983.58,17.25
1983.67,18.59
1983.75,17.92
1983.83,16.01
1983.92,10.39
1984,4.78
1984.08,2.68
1984.17,3.61
1984.25,6.42
1984.33,9.75
1984.42,13.23
1984.5,16.4
1984.58,17.93
1984.67,18.17
1984.75,17.57
1984.83,16.13
1984.92,10.47
1985,4.46
1985.08,2.84
1985.17,3.72
1985.25,6.49
1985.33,10.15
1985.42,13.43
1985.5,15.72
1985.58,17.63
1985.67,18.7
1985.75,18.2
1985.83,16.14
1985.92,11.35
1986,5.42
1986.08,3.19
1986.17,3.7
1986.25,6.39
1986.33,9.3
1986.42,12.69
1986.5,15.32
1986.58,17
1986.67,17.68
1986.75,17.18
1986.83,15.01
1986.92,9.65
1987,5.13
1987.08,3.25
1987.17,4.11
1987.25,6.8
1987.33,9.69
1987.42,12.68
1987.5,15.75
1987.58,17.6
1987.67,18.25
1987.75,17.67
1987.83,15.58
1987.92,11.35
1988,7.12
1988.08,2.89
1988.17,3.97
1988.25,6.29
1988.33,9.6
1988.42,13.09
1988.5,15.75
1988.58,17.56
1988.67,18.31
1988.75,18.36
1988.83,16.15
1988.92,11.06
1989,4.74
1989.08,2.98
1989.17,3.93
1989.25,6.31
1989.33,10.3
1989.42,13.58
1989.5,15.71
1989.58,17.47
1989.67,18.12
1989.75,17.86
1989.83,15.73
1989.92,9.84
1990,4.87
1990.08,3.04
1990.17,3.97
1990.25,7
1990.33,9.72
1990.42,13.08
1990.5,15.57
1990.58,17.57
1990.67,18.19
1990.75,17.95
1990.83,15.47
1990.92,9.95
1991,5.34
1991.08,3.16
1991.17,3.81
1991.25,7.05
1991.33,10.28
1991.42,13.07
1991.5,15.55
1991.58,17.72
1991.67,18.31
1991.75,17.92
1991.83,15.58
1991.92,10.19
1992,4.75
1992.08,2.84
1992.17,3.57
1992.25,6.79
1992.33,9.92
1992.42,12.81
1992.5,15.89
1992.58,17.73
1992.67,18.15
1992.75,17.93
1992.83,15.9
1992.92,10.21
1993,4.41
1993.08,2.48
1993.17,3.67
1993.25,6.65
1993.33,10.1
1993.42,13.15
1993.5,15.85
1993.58,17.49
1993.67,18.54
1993.75,18.13
1993.83,16.04
1993.92,9.93
1994,4.97
1994.08,3.2
1994.17,4.55
1994.25,7.22
1994.33,10.41
1994.42,13.56
1994.5,16.3
1994.58,17.84
1994.67,18.61
1994.75,18.09
1994.83,15.88
1994.92,10.1
1995,5.64
1995.08,3.56
1995.17,4.63
1995.25,7.27
1995.33,10.42
1995.42,13.29
1995.5,15.74
1995.58,17.78
1995.67,18.37
1995.75,18.03
1995.83,15.63
1995.92,10.62
1996,5.87
1996.08,2.98
1996.17,4.18
1996.25,7.28
1996.33,10.92
1996.42,13.87
1996.5,16.12
1996.58,17.74
1996.67,18.63
1996.75,17.96
1996.83,15.72
1996.92,9.65
1997,4.2
1997.08,2.49
1997.17,3.46
1997.25,6.49
1997.33,10.12
1997.42,13.12
1997.5,15.92
1997.58,17.68
1997.67,18.6
1997.75,17.99
1997.83,15.73
1997.92,10.29
1998,4.46
1998.08,2.99
1998.17,4.11
1998.25,6.85
1998.33,10.33
1998.42,13.31
1998.5,15.96
1998.58,17.88
1998.67,18.9
1998.75,18.66
1998.83,16.3
1998.92,10.52
1999,4.82
1999.08,2.97
1999.17,3.98
1999.25,6.89
1999.33,10.27
1999.42,13.65
1999.5,16.28
1999.58,17.96
1999.67,18.7
1999.75,18.35
1999.83,15.96
1999.92,10.72
2000,4.75
2000.08,2.91
2000.17,4.09
2000.25,7.13
2000.33,10.92
2000.42,13.89
2000.5,16.1
2000.58,18.21
2000.67,18.89
2000.75,18.13
2000.83,15.76
2000.92,9.91
2001,5.23
2001.08,3.65
2001.17,4.73
2001.25,7.04
2001.33,10.33
2001.42,13.42
2001.5,15.85
2001.58,17.42
2001.67,18.17
2001.75,17.73
2001.83,15.61
2001.92,10.35
2002,4.74
2002.08,2.96
2002.17,3.75
2002.25,6.33
2002.33,9.51
2002.42,12.38
2002.5,15.41
2002.58,17.07
2002.67,17.89
2002.75,17.87
2002.83,15.41
2002.92,10.79
2003,5.77
2003.08,3.79
2003.17,4.44
2003.25,7.21
2003.33,10.74
2003.42,13.99
2003.5,16.4
2003.58,17.58
2003.67,18.3
2003.75,18.2
2003.83,16.11
2003.92,10.56
2004,5.59
2004.08,3.58
2004.17,4.53
2004.25,7.28
2004.33,10.47
2004.42,13.78
2004.5,16.33
2004.58,18.01
2004.67,18.92
2004.75,18.46
2004.83,16.08
2004.92,10.23
2005,4.75
2005.08,2.97
2005.17,4.08
2005.25,7.03
2005.33,10.29
2005.42,13.29
2005.5,16.16
2005.58,17.92
2005.67,18.8
2005.75,18.48
2005.83,16.32
2005.92,9.68
2006,4.16
2006.08,2.65
2006.17,3.21
2006.25,6.01
2006.33,9.46
2006.42,13.34
2006.5,16.11
2006.58,18.1
2006.67,19.09
2006.75,18.73
2006.83,16.23
2006.92,9.85
2007,4.67
2007.08,2.9
2007.17,3.83
2007.25,6.42
2007.33,9.65
2007.42,13.29
2007.5,15.96
2007.58,17.68
2007.67,18.86
2007.75,18.51
2007.83,15.89
2007.92,11.98
2008,6.41
2008.08,3.89
2008.17,5.28
2008.25,8.24
2008.33,11.05
2008.42,14.06
2008.5,16.09
2008.58,17.64
2008.67,18.15
2008.75,17.99
2008.83,16.25
2008.92,11.51
2009,5.71
2009.08,2.99
2009.17,4.44
2009.25,7.8
2009.33,10.93
2009.42,13.91
2009.5,16.26
2009.58,18.1
2009.67,18.96
2009.75,18.3
2009.83,15.85
2009.92,10.74
2010,4.96
2010.08,3.11
2010.17,3.85
2010.25,6.72
2010.33,10.64
2010.42,14.41
2010.5,16.92
2010.58,18.61
2010.67,18.8
2010.75,18.65
2010.83,16.75
2010.92,11.27
2011,4.51
2011.08,2.52
2011.17,3.37
2011.25,6.1
2011.33,10.09
2011.42,13.33
2011.5,15.75
2011.58,17.81
2011.67,18.74
2011.75,18.22
2011.83,15.76
2011.92,11.2
2012,5.65
2012.08,3.55
2012.17,4.55
2012.25,7.31
2012.33,10.46
2012.42,13.55
2012.5,16.3
2012.58,18.1
2012.67,19.21
2012.75,18.59
2012.83,16.11
2012.92,10.39
2013,5.54
2013.08,3.84
2013.17,5.02
2013.25,7.62
2013.33,10.92
2013.42,14.15
2013.5,16.81
2013.58,18.66
2013.67,19.39
2013.75,19.02
2013.83,16.87
2013.92,11.85
2014,6.33
2014.08,3.84
2014.17,4.9
2014.25,8.34
2014.33,11.52
2014.42,14.69
2014.5,17.11
2014.58,18.91
2014.67,19.76
2014.75,19
2014.83,16.39
2014.92,11.93
2015,6.85
2015.08,3.8
2015.17,4.96
2015.25,8.37
2015.33,11.72
2015.42,14.47
2015.5,16.78
2015.58,17.75
2015.67,18.44
2015.75,18.41
2015.83,16.18
2015.92,10.66
2016,4.69
2016.08,2.79
2016.17,4.07
2016.25,7.22
2016.33,10.1
2016.42,13.24
2016.5,16.02
2016.58,17.89
2016.67,18.15
2016.75,17.46
2016.83,14.22
2016.92,8.28
2017,3.78
2017.08,2.29
2017.17,2.7
2017.25,5.44
2017.33,9.01
2017.42,12.41
2017.5,15.3
2017.58,17.22
2017.67,17.91
2017.75,17.78
2017.83,15.11
2017.92,9.48
2018,4.21
2018.08,2.33
2018.17,3.54
2018.25,6.03
2018.33,9.32
2018.42,12.89
2018.5,15.7
2018.58,17.42
2018.67,17.96
2018.75,17.73
2018.83,15.1
2018.92,9.19
2019,3.87
2019.08,2.65
2019.17,3.17
2019.25,5.72
2019.33,8.85
2019.42,12.25
2019.5,15.3
2019.58,17.48
2019.67,18.33
2019.75,17.94
2019.83,14.99
2019.92,9.41
2020,4.51
2020.08,2.87
2020.17,3.98
2020.25,6.64
2020.33,9.82
2020.42,13.22
2020.5,15.65
2020.58,17.7
